Temperature,Turbidity,Turbidity,Dissolved oxygen,PH
17.2,70,2529,5.74,7.16
17.2,76,1966,6.39,7.17
17.2,74,2257,6.48,7.15
17.2,67,1849,6.55,7.14
17.1,67,1494,6.86,7.14
17.1,68,2220,6.47,7.12
16.9,66,2049,6.32,7.13
16.8,60,2149,6.34,7.13
16.7,60,2153,6.5,7.12
16.7,60,2152,6.74,7.12
17,61,915,6.98,7.12
17.3,64,2318,5.97,7.1
17.3,62,2697,5.92,7.12
17.4,74,2925,6.25,7.13
17.5,98,2818,6.36,7.15
17.5,96,2551,6.03,7.14
17.7,98,2812,6.45,7.15
17.6,96,3033,6.06,7.13
17.7,93,2646,6.33,7.15
17.6,97,3061,6.04,7.15
17.4,94,3002,5.65,7.15
17.5,87,3099,5.7,7.15
17.5,84,2986,5.6,7.16
17.6,84,3099,5.84,7.15
17.5,87,3153,6.45,7.14
17.6,76,3358,5.66,7.14
17.6,77,3308,6.23,7.17
17.3,63,2897,5.75,7.17
17.2,64,850,5.34,7.14
17.2,64,2903,5.17,7.15
17.1,60,2177,5.13,7.15
17.1,63,2900,5.24,7.14
17,68,2913,5.08,7.14
17.2,65,2959,5.34,7.14
17.3,75,2238,5.6,7.14
17.4,82,2033,5.09,7.14
17.3,75,3248,5.22,7.14
17.4,69,3290,5.3,7.15
17.6,80,1769,5.13,7.16
17.7,77,3208,6.2,7.15
17.6,77,2576,5.62,7.12
17.8,74,2310,7.38,7.13
17.8,90,3220,6.39,7.12
17.7,92,3447,6.21,7.13
17.8,118,188,6.03,7.15
17.6,91,2962,7.01,7.11
17.6,97,2566,6.58,7.1
17.6,106,3102,6.03,7.11
17.4,82,2984,5.92,7.12
17.5,86,2968,5.59,7.12
17.4,78,3330,4.85,7.14
17.3,100,3579,4.2,7.19
17.5,91,224,4.52,7.21
17.3,70,2230,5.8,7.19
17.4,53,2024,6.3,7.1
17.5,39,1741,5.16,7.12
17.4,32,1448,6.73,7.05
17.6,35,1514,5.74,7.05
17.6,47,1654,4.87,7.06
17.7,45,1751,4.42,7.09
17.7,45,1738,4.78,7.09
17.7,43,1781,4.2,7.08
17.8,165,1806,6,7.24
17.8,151,1858,5.61,7.28
17.7,46,1996,5.3,7.3
17.6,186,2257,5.82,7.34
17.7,206,2238,6.12,7.36
17.7,252,2416,6.55,7.38
17.6,154,2358,6.04,7.39
17.7,289,1993,6.47,7.41
17.7,330,1981,6.61,7.39
17.8,358,2305,5.97,7.36
17.5,326,1938,6.26,7.46
17.6,446,1876,6.37,7.42
17.5,454,2002,5.57,7.36
17.7,134,2099,5.34,7.36
17.5,264,1950,5.58,7.41
17.5,336,1900,5.74,7.38
17.5,109,1831,5.81,7.38
17.6,471,1874,5.44,7.35
17.6,350,2457,4.91,7.31
17.8,315,2204,4.98,7.35
18,355,1785,6.89,7.43
18,294,1899,6.36,7.37
17.8,272,2407,4.74,7.3
18,259,2177,6.58,7.37
18,135,2712,5.35,7.31
18,332,2454,6.06,7.39
18.4,292,2241,7.01,7.48
18.6,116,2195,6.35,7.39
18.5,220,1992,8.07,7.49
18.4,258,2228,7.92,7.48
18.3,207,2011,8.21,7.56
18.4,182,2210,7.68,7.46
18.4,301,2182,7.53,7.44
18.4,199,2124,7.34,7.43
18.3,212,2130,7.18,7.46
18.4,91,2106,6.9,7.38
18.4,237,1812,7.23,7.4
18.4,221,2124,7.33,7.36
18.3,57,1741,7.62,7.38
18.4,147,1815,7.06,7.33
18.4,205,1719,6.93,7.32
18.4,187,1772,6.61,7.31
18.3,338,1790,6.46,7.33
18.4,312,2033,5.67,7.25
18.5,205,1769,6.01,7.28
18.5,206,1912,5.82,7.23
18.6,84,1815,7.53,7.42
18.5,153,2225,5.94,7.24
18.7,239,2288,6.87,7.32
18.6,52,2276,6.87,7.32
18.6,230,2758,7.03,7.37
18.9,316,2535,7.55,7.41
18.8,291,2668,7.14,7.36
18.8,324,2662,6.93,7.36
18.8,309,141,6.62,7.37
18.7,420,3258,7.27,7.38
18.7,238,3267,6.6,7.38
18.8,130,3236,6.38,7.39
18.6,270,3205,6.43,7.42
18.7,262,2986,6.15,7.35
18.7,112,2986,5.87,7.32
18.7,227,3299,5.82,7.33
18.6,183,3083,5.56,7.35
18.7,182,3014,5.66,7.31
18.6,216,2834,5.48,7.3
18.4,126,2576,5.25,7.27
18.4,184,2772,5.39,7.27
18.6,286,2971,5.09,7.26
18.4,88,2646,6.07,7.3
18.5,279,2617,6.14,7.27
18.4,228,2652,5.95,7.28
18.6,149,2696,5.77,7.26
18.6,248,2762,6.63,7.3
18.8,239,2842,6.22,7.27
18.5,348,3035,6.32,7.27
18.6,229,3090,6.12,7.28
18.5,258,3504,5.54,7.27
18.6,212,2989,6.53,7.32
18.5,252,3208,5.98,7.29
18.5,92,2978,6.26,7.29
18.4,186,2887,6.16,7.28
18.3,208,2826,5.88,7.27
18.4,86,3140,5.6,7.27
18.5,263,3115,5.48,7.27
18.5,198,3103,5.24,7.27
18.5,224,3137,5.14,7.26
18.4,197,3143,5,7.27
18.6,177,3271,4.95,7.27
18.4,182,3153,4.67,7.27
18.2,230,3026,4.8,7.27
18.2,86,3375,4.58,7.25
18.3,165,3036,4.53,7.28
18.3,252,3158,4.42,7.25
18.4,77,2971,4.11,7.26
18.3,225,3265,4.4,7.24
18.4,209,3208,4.96,7.22
18.5,268,3438,5.09,7.25
18.6,285,3140,6.05,7.28
18.6,175,2893,6.36,7.28
18.7,255,3008,5.97,7.24
18.7,209,3026,5.42,7.24
18.7,86,2931,5.44,7.25
18.6,158,2793,5.71,7.25
18.6,169,2554,6.29,7.25
18.5,36,2614,5.74,7.23
18.6,151,2351,5.63,7.22
18.5,168,2775,5.46,7.23
18.6,130,2691,5.42,7.22
18.6,179,2659,5.28,7.22
18.6,97,2747,5.32,7.22
18.3,187,2407,4.58,7.22
18.4,155,2790,4.46,7.23
18.4,105,3068,4.32,7.25
18.5,302,3205,5,7.19
18.6,191,2043,5.68,7.24
18.7,231,2152,3.95,7.19
18.8,404,2244,3.58,7.23
18.9,403,2201,4.43,7.23
19,496,2216,3.89,7.23
18.9,500,2235,3.48,7.25
19,254,2264,3.73,7.48
19.1,255,2283,4.05,7.2
19,247,2280,4.33,7.35
18.9,245,2241,4.49,7.41
18.9,282,2416,4.31,7.45
18.9,271,2544,3.9,7.45
18.9,258,2672,3.89,7.46
18.9,227,2694,3.76,7.48
18.8,164,2155,3.99,7.49
18.8,146,2260,3.8,7.47
18.7,139,2581,3.67,7.46
18.7,143,2494,3.52,7.46
18.8,212,2453,3.24,7.45
18.6,108,2516,3.18,7.44
18.6,123,2434,3.09,7.43
18.6,84,2459,3.12,7.44
18.5,67,2425,3.25,7.43
18.7,122,2621,2.55,7.42
18.8,157,3388,2.53,7.45
18.9,129,3420,3.57,7.5
18.8,201,3710,3.18,7.51
18.9,141,3660,2.82,7.5
19,159,2840,3.72,7.52
18.9,195,3491,3.05,7.51
19,162,3936,3.81,7.56
19.2,140,3855,4.6,7.61
18.8,187,4659,3.6,7.57
19,151,3871,4.59,7.66
18.9,165,4645,4.31,7.67
18.8,113,4199,4.75,7.68
18.8,128,4197,5.45,7.68
19,110,3283,4.66,7.67
18.9,106,4058,4.58,7.65
18.7,56,3264,5.06,7.64
18.6,55,3048,4.97,7.62
18.8,58,1379,4.94,7.62
18.8,62,3102,4.64,7.6
18.7,36,2472,5.54,7.62
18.4,26,942,5.56,7.6
18.4,24,2108,5.46,7.57
18.4,24,2087,5.11,7.56
18.4,44,2266,4.89,7.55
18.7,56,2599,4.93,7.57
18.8,72,2652,4.88,7.56
18.8,150,3855,4.48,7.6
19.2,91,2799,5.96,7.65
19.1,164,3452,5.57,7.68
19.6,110,2900,7.04,7.76
19.5,101,3216,6.45,7.72
19.8,87,3004,7.17,7.78
19.5,134,3706,6.62,7.79
19.6,155,3838,6.95,7.83
19.6,137,3886,6.7,7.81
19.5,139,4448,6.05,7.77
19.3,95,3889,6.69,7.78
19.3,114,3792,6.07,7.75
19.3,87,3991,6.03,7.74
19.2,73,3488,6.34,7.76
19.2,90,4141,5.74,7.72
19.2,82,3444,6.43,7.71
19.2,61,3565,5.48,7.66
19.2,64,3606,5.02,7.63
19.2,72,3656,4.94,7.62
19.2,63,1675,4.59,7.6
19.2,44,2878,4.91,7.59
19,31,2596,5.45,7.6
19.1,80,3229,4.55,7.54
19.2,67,3198,4.33,7.56
19.2,76,3001,4.88,7.56
19.3,87,3544,4.09,7.55
19.2,130,3101,5.52,7.64
19.3,132,3899,5.35,7.64
20.2,109,3171,7.91,7.87
19.7,125,3697,5.82,7.69
19.6,114,3133,6.11,7.74
19.9,177,3397,7.52,7.85
19.7,123,3659,6.98,7.79
19.7,110,3653,6.84,7.78
19.7,103,3513,7.07,7.82
19.7,95,3612,7.12,7.82
19.7,102,912,6.6,7.77
19.7,91,3672,5.95,7.75
19.6,80,3765,5.79,7.71
19.7,74,3599,7.02,7.76
19.7,86,3155,5.91,7.69
19.6,82,3744,5.45,7.67
19.4,72,2127,5.39,7.67
19.6,72,3491,5.37,7.64
19.5,67,3357,4.9,7.61
19.5,85,3360,4.48,7.58
19.5,84,3276,4.34,7.57
19.6,65,3450,4.8,7.6
19.7,58,3118,5.56,7.65
19.8,78,3023,5.87,7.66
19.7,70,3276,6.11,7.65
19.8,65,3326,5.92,7.67
20.3,60,2980,9,7.94
20.4,87,3222,8.63,7.98
20.4,132,3421,8.42,7.99
20.1,124,3646,7.05,7.85
20,115,3814,6.39,7.79
19.6,94,4542,4.72,7.67
19.6,99,4318,4.88,7.71
19.6,103,4138,4.31,7.65
19.8,106,4780,5.22,7.74
19.8,113,4536,4.84,7.72
19.7,74,4545,5.52,7.76
19.7,76,4504,5.27,7.74
19.8,85,4597,4.86,7.73
19.9,85,4771,4.6,7.73
19.7,63,4411,4.98,7.71
19.8,72,4560,4.53,7.67
19.7,77,4589,4.61,7.66
19.6,53,4343,4.53,7.65
19.6,67,4296,4.38,7.63
19.7,89,4511,4.12,7.62
19.8,101,4524,4.14,7.61
19.8,96,4697,4.61,7.63
19.8,107,4618,4.16,7.61
20,88,4591,5.13,7.7
20,92,4621,4.48,7.67
19.8,91,4520,4.34,7.65
19.7,106,4590,3.73,7.65
19.7,104,4878,3.75,7.65
19.7,111,5360,3.36,7.63
19.7,114,4661,4.24,7.73
19.7,133,5255,4.73,7.76
19.6,100,3851,4.69,7.74
19.6,74,4668,4.82,7.76
19.7,53,4032,4.81,7.73
19.7,45,3519,4.85,7.7
19.7,39,3507,4.82,7.66
19.6,49,3684,4.46,7.64
19.6,43,3098,4.41,7.63
19.4,34,3456,4.81,7.65
19.4,31,3079,5.21,7.63
19.3,29,3415,5.01,7.62
19.3,38,3390,4.9,7.6
19.2,35,3360,4.89,7.62
19.5,54,3450,4.61,7.6
19.8,66,3905,3.71,7.56
19.9,93,4044,3.73,7.55
20,101,4016,3.59,7.58
20,88,4076,4.33,7.62
19.9,88,3902,4.62,7.6
19.7,98,4215,4.46,7.6
19.8,97,4129,5.43,7.7
19.8,112,4237,5.48,7.65
19.8,93,4404,4.73,7.65
19.7,99,4386,4.65,7.64
19.8,118,4300,4.6,7.67
19.7,86,3729,4.85,7.66
19.6,79,4089,4.67,7.63
19.7,57,3479,4.46,7.6
19.8,45,3554,4.24,7.59
19.8,40,3429,4.23,7.56
19.6,38,3345,4.11,7.56
19.6,26,3109,5.38,7.64
19.6,31,3146,5.01,7.62
19.7,35,2857,3.96,7.55
19.5,31,3035,4.92,7.59
19.5,35,3014,4.94,7.59
19.5,35,3077,4.8,7.59
19.8,45,3311,3.56,7.51
20,54,3364,3.13,7.49
19.9,97,3302,5.39,7.64
20.1,62,2336,6.05,7.61
20.2,53,3286,6.77,7.69
20.5,64,2882,7.94,7.82
20.7,72,2999,9.76,8.04
20.8,64,2609,9.37,8.03
20.7,52,2719,10.34,8.1
20.5,44,2862,9.27,7.97
20.2,54,3105,7.05,7.77
20.4,49,2652,7.62,7.84
20.1,59,3099,6.24,7.65
20.1,50,2852,6.18,7.67
20.1,42,1710,6.75,7.71
20,50,3413,4.88,7.6
19.9,53,3678,4.61,7.58
19.9,51,3207,4.78,7.59
19.9,55,3808,4.59,7.58
19.8,67,4207,3.63,7.56
19.7,45,3753,4.5,7.58
19.6,43,3083,4.43,7.57
19.6,49,3615,4.02,7.55
19.5,51,3544,4.07,7.56
19.4,67,3016,4.09,7.56
19.5,44,3434,5.32,7.63
19.6,47,3478,5.24,7.67
19.7,62,3519,4.69,7.61
19.7,70,3599,4.34,7.56
19.8,60,3581,5.3,7.64
19.7,78,3734,5.15,7.66
19.7,73,3364,6.15,7.76
19.6,73,3668,6.33,7.76
19.6,64,3756,6.13,7.76
19.4,58,3198,6.11,7.73
19.4,68,3845,6.25,7.73
19.3,67,3257,6.17,7.72
19.2,60,3478,6.14,7.71
19.1,65,3681,5.32,7.65
19.1,66,3974,4.84,7.68
19.1,66,3550,4.68,7.64
19,56,3826,3.96,7.6
19,32,3351,3.85,7.54
19.1,23,2675,4,7.52
19,24,2379,3.98,7.49
18.9,34,2394,3.82,7.48
18.8,32,2482,3.78,7.48
18.8,36,2429,3.94,7.5
19,62,2532,3.72,7.48
19.2,50,2631,4.34,7.53
19.3,50,2912,3.64,7.48
19.3,141,3042,4.19,7.54
19.6,159,1432,4.6,7.55
19.5,160,2681,4.2,7.53
19.8,135,2833,4.68,7.56
19.9,105,2684,5.34,7.64
19.6,109,2949,4.53,7.57
19.3,111,3264,3.88,7.53
19.3,94,3357,3.62,7.52
19.3,103,3348,3.45,7.52
19,97,2706,4.73,7.53
19.1,94,3335,3.36,7.49
19.2,93,3462,3,7.48
19.3,86,3554,3.26,7.53
18.7,86,3280,3.92,7.55
18.7,81,2940,3.71,7.52
18.7,42,2946,3.92,7.51
19.1,59,3487,3.01,7.51
19.2,72,3385,2.69,7.49
19.2,63,3829,2.93,7.49
18.5,42,3173,3.53,7.51
19.1,63,3826,2.56,7.5
19.1,80,4007,2.85,7.5
18.9,160,4218,3.82,7.55
18.9,147,3927,4.06,7.57
18.9,97,3596,4.55,7.67
18.9,126,4181,4.57,7.58
19,119,4162,4.12,7.58
19.1,102,4288,4.5,7.61
19.4,85,4144,5.12,7.66
19.3,93,3942,4.65,7.61
19.2,100,4211,4.44,7.59
19.1,86,3994,4.61,7.59
19.1,90,3730,4.42,7.59
19.1,86,4230,4.25,7.57
19,87,4282,3.93,7.56
19,80,4390,4.07,7.57
18.9,75,3547,4.27,7.58
18.6,62,3762,4.18,7.56
18.8,73,3544,3.66,7.53
18.8,50,3369,3.38,7.51
18.8,54,3697,3.37,7.53
18.7,50,3506,3.35,7.51
18.6,55,3308,3.23,7.49
18.3,53,3088,3.89,7.49
18.2,33,2899,5.49,7.53
18.2,33,2476,5.51,7.54
18.5,33,1842,6.03,7.56
18.6,50,3070,4.88,7.51
18.7,47,2466,5.95,7.59
18.7,46,2930,5.84,7.54
19.1,42,2827,7.18,7.64
18.6,44,3179,4.29,7.49
18.7,49,3101,4.91,7.55
18.8,60,3421,6.04,7.58
18.8,80,3804,4.88,7.54
18.9,83,4230,5.93,7.6
18.9,76,3267,5.25,7.57
18.9,77,4064,5.37,7.57
18.9,84,4233,4.9,7.54
18.8,68,3700,3.8,7.49
18.7,58,3127,4.66,7.54
18.6,56,3366,4.23,7.48
18.7,56,2952,4.04,7.47
18.6,51,2693,4.57,7.48
18.6,44,2435,5.55,7.47
18.6,45,2700,4.68,7.45
18.6,45,2516,4.38,7.43
18.5,44,2815,4.3,7.42
18.5,37,1447,4.73,7.46
18.7,36,604,5.38,7.47
18.8,46,2027,5.76,7.47
18.9,55,2703,4.7,7.43
19.2,53,2802,5.31,7.48
19.1,49,2450,5.33,7.45
19.2,64,951,4.88,7.43
19,74,2884,4.55,7.42
18.9,79,3307,4.24,7.42
18.9,96,3954,3.78,7.43
