Temperature,Turbidity,Turbidity,Dissolved oxygen,PH
18.9,94,3973,3.83,7.47
19,75,3976,3.51,7.47
18.9,81,2497,3.49,7.49
18.9,81,4274,3.53,7.48
18.9,84,3539,3.37,7.46
19,88,4262,4.01,7.47
18.7,57,3675,4.58,7.46
18.8,66,3028,3.88,7.43
19,69,3841,3.98,7.43
19,66,3120,3.73,7.43
19,61,4119,4.11,7.45
18.9,62,2639,3.61,7.44
18.9,65,4339,3.54,7.44
18.8,68,4264,3.64,7.43
18.7,63,3672,3.53,7.43
18.6,69,3892,3.42,7.42
18.6,60,4012,4.04,7.42
18.7,66,4101,4.25,7.43
18.9,59,4063,5.18,7.46
18.8,53,3584,5.33,7.46
18.9,66,4138,5.02,7.44
18.9,65,3752,5.24,7.45
18.9,82,4057,5.02,7.47
18.9,68,3618,5.63,7.46
18.9,78,4110,5.19,7.44
18.8,64,4161,5.12,7.43
18.7,53,3777,5.48,7.47
18.6,49,3777,5.41,7.42
18.4,40,3575,5.63,7.42
18.3,44,3672,5.14,7.39
18.3,47,2986,5.84,7.41
18.2,37,3424,5.51,7.38
18.2,37,3276,5.24,7.36
18,48,3446,4.84,7.36
18,73,3145,4.5,7.39
18,55,3191,4.1,7.36
17.9,49,3313,4.21,7.35
17.7,65,3503,4.01,7.35
17.6,96,3200,3.67,7.36
17.7,72,3117,3.71,7.35
18,63,3721,4.23,7.35
18.4,59,3886,4.99,7.36
18.7,51,3951,4.61,7.37
18.7,45,3960,4.37,7.35
18.8,45,3918,4.47,7.34
18.6,38,3829,3.89,7.34
18.6,38,3832,3.89,7.34
18.4,44,3200,3.28,7.34
18.3,42,3813,3.5,7.33
18.3,46,3885,3.55,7.33
18.2,41,3882,3.59,7.34
18.1,42,3838,3.57,7.33
18,43,3554,3.49,7.33
17.9,43,3816,3.85,7.33
18.1,40,3841,4.25,7.34
18.1,46,3629,5.4,7.3
18,37,3734,4.97,7.31
17.9,37,3783,4.37,7.32
17.8,37,3703,4.25,7.33
17.7,36,3684,4.07,7.32
17.5,37,3753,4.07,7.32
17.5,33,3706,3.97,7.32
17.6,33,3718,4.1,7.33
17.8,27,2899,5.6,7.33
17.9,34,3176,5.05,7.31
18,30,3424,4.38,7.31
18.2,29,3627,5.48,7.34
18.2,27,3098,5.38,7.31
18.5,34,3531,7.18,7.34
18.7,40,3599,7.42,7.34
18.2,32,3515,4.81,7.31
18.1,33,3493,3.92,7.31
18.1,37,3879,3.81,7.31
18.1,40,3908,3.55,7.32
18.1,44,3936,2.81,7.33
18.1,48,4134,2.91,7.33
18.1,50,4116,2.93,7.33
18,61,3841,4.77,7.31
17.9,57,3348,4.38,7.3
17.7,53,3298,4.37,7.31
17.7,40,3430,3.65,7.31
18,43,4302,3.11,7.31
18,43,4122,2.76,7.32
17.5,37,3421,2.91,7.33
17.2,34,3418,3.36,7.33
17.2,37,3886,3.1,7.32
17.3,33,3718,3.92,7.31
17.5,36,3718,4.38,7.3
17.5,38,3749,3.21,7.31
17.6,41,3780,3.5,7.31
17.8,36,4050,3.12,7.31
17.8,40,4003,3.7,7.31
17.9,41,3338,4.15,7.31
18.1,57,4063,4.73,7.3
18.2,63,4367,5.61,7.49
18.1,67,4417,7.01,7.55
18,66,4650,4.79,7.5
18,70,4374,5.52,7.55
18,66,4709,4.25,7.48
18,67,4563,4.21,7.48
17.8,54,4401,5.07,7.54
17.8,36,4255,5.27,7.54
18,56,4690,3.81,7.46
17.9,54,4520,3.74,7.46
17.6,46,4402,4.72,7.49
18,43,4783,2.93,7.41
18,41,4745,3.95,7.46
17.8,38,4661,3.26,7.43
17.5,36,4566,3.76,7.46
17.3,36,4306,5.07,7.54
17.4,36,4100,5.46,7.55
17.5,45,4172,5.7,7.58
17.6,42,4223,5.03,7.52
17.7,49,4346,4.24,7.49
17.8,49,4271,5.77,7.58
18.8,46,4277,9.82,8
19,44,4100,10.47,8.06
18.6,37,4190,7.97,7.88
18.1,33,4311,7.07,7.71
18.5,46,4286,8.33,7.86
18.3,43,4239,8.03,7.81
18.2,42,4299,7.77,7.78
18.6,56,4186,8.82,7.94
18.9,69,4192,8.41,7.95
18.8,81,4069,6.76,7.81
18.8,59,3804,5.63,7.69
18.4,27,2740,5.98,7.61
18.2,25,2600,5.93,7.59
18.1,36,2624,6.26,7.57
18.4,40,2967,5.36,7.55
18.5,41,3082,4.87,7.52
18.3,40,2970,4.54,7.5
17.8,30,2693,4.97,7.51
17.7,33,2789,4.68,7.49
17.9,29,2865,4.93,7.5
,,,,
,,,,
,,,,
,,,,
18.8,49,3614,4.05,7.46
18.6,66,3642,3.96,7.46
18.7,94,3408,4.77,7.52
18.7,86,3384,5.34,7.55
18.6,72,3636,3.56,7.46
18.5,78,3586,4.31,7.52
18.4,71,3559,4.18,7.51
18.1,64,3525,4.71,7.55
18,61,3522,4.76,7.55
18,62,3393,4.86,7.56
17.8,61,3348,4.58,7.55
17.9,58,3244,4.9,7.56
17.6,55,3235,4.95,7.56
18,53,3876,4.73,7.53
18.1,47,4110,5.23,7.52
17.6,42,3791,4.88,7.54
17.5,43,3755,4.77,7.52
17.3,45,3618,4.7,7.52
17.1,50,3510,5.08,7.54
17.1,49,3556,5.09,7.53
17.2,48,3575,4.63,7.5
,,,,
,,,,
,,,,
,,,,
17.9,66,4230,4.38,7.5
18.1,70,4060,6.52,7.68
18,59,4016,5.59,7.66
17.8,66,4287,4.11,7.51
17.8,65,4321,4.32,7.53
17.8,64,4430,3.75,7.51
17.8,78,4268,4.27,7.55
17.8,68,4205,5.38,7.63
17.6,59,3923,5.05,7.6
17.4,65,3854,4.68,7.57
17.6,67,4108,4.45,7.55
17.1,63,3235,6.29,7.63
17.4,57,3914,4.64,7.55
16.8,74,2893,5.78,7.6
16.9,73,2874,5.79,7.59
16.8,71,2639,5.78,7.59
,,,,
,,,,
17,64,2438,5.63,7.55
17.1,55,2388,6.32,7.6
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
17.4,59,2862,4.83,7.45
17.4,55,3080,4.6,7.45
17.6,57,2884,5.98,7.58
17.4,55,3170,4.69,7.49
17.5,55,3363,4.63,7.48
17.6,55,3403,6.27,7.61
17.6,39,3366,6.47,7.62
17.5,47,3279,5.79,7.57
17.3,43,3216,5.75,7.57
17,36,3042,5.72,7.56
16.8,33,2994,5.75,7.56
16.7,36,2995,5.55,7.54
17,33,2824,6.24,7.56
17,42,2868,5.88,7.54
16.9,34,2805,5.65,7.53
16.9,43,2547,6.19,7.56
17.1,48,2476,6.62,7.6
17.3,44,2434,7.75,7.7
17.1,35,2778,5.13,7.49
17.2,56,2930,4.54,7.45
,,,,
,,,,
,,,,
,,,,
17.7,49,3251,4.22,7.53
17.6,38,3516,3.7,7.44
17.6,46,3780,3.67,7.45
17.8,58,3792,4.28,7.49
17.9,55,3930,4.11,7.5
17.9,58,3997,4.01,7.5
17.7,46,3758,4.56,7.5
17.8,63,3540,4.95,7.52
18.2,69,3649,4.68,7.57
18.3,85,3439,3.9,7.54
18.4,104,2985,4.18,7.53
18.5,84,2372,4.6,7.52
18.6,54,1737,5.7,7.56
18.4,30,1430,6.58,7.6
18.2,42,1300,6.8,7.61
18.2,54,1269,6.65,7.59
18.2,44,1300,6.71,7.62
18.4,68,1291,7.33,7.67
18.7,59,1322,8.26,7.78
18.6,51,1353,6.23,7.58
,,,,
,,,,
,,,,
,,,,
19.6,46,1596,8.68,7.88
19.6,62,1606,10.06,8.03
19.2,127,1606,7.67,7.76
19,38,1575,7.92,7.78
19,36,1568,7.62,7.77
18.9,37,1572,6.94,7.67
18.7,33,1547,7,7.68
18.7,27,1509,6.83,7.65
18.7,22,1491,6.64,7.65
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
19.6,52,1484,6.45,7.6
19.5,66,1430,6.04,7.55
19.5,43,1421,6.87,7.62
19.5,38,1412,6.7,7.59
19.5,36,1409,6.67,7.61
19.4,33,1418,6.42,7.55
19.3,24,1406,6.3,7.55
19.4,25,1387,6.55,7.61
19.5,24,1387,6.56,7.65
19.4,48,1378,7.16,7.6
19.5,38,1783,5.44,7.47
19.5,39,1659,5.8,7.51
19.5,57,1827,5.11,7.5
19.6,42,1852,5.23,7.49
19.7,33,1842,5.48,7.52
19.7,27,1934,5.01,7.5
19.7,31,1946,4.84,7.51
19.6,42,1855,5.48,7.56
19.5,53,1877,4.54,7.46
19.2,37,1852,4.24,7.45
19.2,42,1983,3.63,7.41
18.9,48,1877,3.72,7.4
18.7,32,1808,3.68,7.39
18.6,23,1802,3.58,7.38
18.6,37,1796,3.34,7.38
18.4,26,1787,3.58,7.35
18.4,27,1805,3.15,7.34
18.4,25,1787,3.07,7.34
18.4,30,1747,3.04,7.35
18.3,25,1778,2.77,7.33
18.3,17,1716,2.99,7.33
18.2,25,1715,2.78,7.33
18.3,33,1722,2.58,7.33
18.2,22,1716,2.64,7.33
18.2,25,1737,2.55,7.32
18.3,29,1749,2.59,7.32
18.4,24,1795,2.43,7.32
18.5,22,1777,2.64,7.33
18.9,31,1771,3.5,7.4
18.7,31,1780,2.68,7.33
18.6,32,1780,2.94,7.36
18.6,34,1784,2.25,7.32
18.7,31,1784,2.45,7.34
18.7,33,1765,3.01,7.37
18.8,23,1762,3.19,7.38
18.8,16,1753,3.85,7.41
18.8,26,1778,3.92,7.4
18.8,25,1765,4.16,7.44
18.8,23,1760,4.85,7.44
19,19,1688,4.56,7.45
19,24,1756,4.05,7.42
18.9,23,1738,4.1,7.41
18.9,21,1738,3.94,7.41
18.8,16,1672,3.16,7.36
18.7,21,1666,3.27,7.34
18.8,46,1634,2.93,7.33
18.8,14,1646,3.1,7.35
19.2,29,1666,3.79,7.38
20,24,1672,5.85,7.58
20.2,43,1669,5.07,7.49
19.4,21,1669,3.55,7.38
19.4,11,1662,3.31,7.36
19.5,13,1666,4.39,7.37
19.6,13,1624,4.24,7.42
19.5,12,1675,3.35,7.39
20.5,32,1656,8.43,7.86
20.3,26,1653,6.82,7.71
19.9,23,1669,5.19,7.53
19.5,23,1653,3.72,7.39
19.2,10,1697,2.15,7.3
19.2,12,1707,1.85,7.28
19.2,10,1691,2.63,7.3
19.2,7,1694,2.27,7.29
19.1,14,1697,1.66,7.25
19,7,1694,1.58,7.25
19,7,1682,1.58,7.24
19,13,1669,1.45,7.24
19,6,1647,1.63,7.24
19,8,1682,1.33,7.24
18.9,11,1669,1.33,7.23
19,3,1682,1.43,7.23
19.2,3,1691,2.1,7.25
19.5,8,1516,2,7.27
19.1,6,1722,1.25,7.24
19,5,1691,1.78,7.23
19,4,1741,1.66,7.22
19.1,2,1839,1.52,7.24
19.2,13,2014,1.64,7.26
19.1,4,2039,2.18,7.28
19.2,2,2071,1.61,7.27
19.2,19,2071,2.31,7.3
19.2,17,2020,2.64,7.3
19.4,18,2099,2.46,7.33
19.4,15,2130,2.29,7.33
19.4,20,2142,2.12,7.31
19.4,11,2282,1.76,7.31
19.2,17,2189,1.94,7.31
19.2,16,2320,1.5,7.3
19.1,24,2282,2.19,7.3
19.2,16,2301,1.45,7.29
19.2,17,2173,2.28,7.3
19,21,2213,1.62,7.28
19,13,2117,1.46,7.27
19,16,2176,1.65,7.27
19,18,2170,1.67,7.27
19,10,2142,1.97,7.27
19.2,16,2133,3.81,7.28
,,,,
19.4,4,2189,3.05,7.2
19.6,23,2152,3.65,7.33
19.9,11,2139,5.64,7.47
19.9,11,2152,5.09,7.44
19.6,22,2173,3.89,7.32
20.2,15,2176,6.33,7.61
20.1,14,2152,6.86,7.64
20,23,2155,6.27,7.58
19.8,14,1830,5.38,7.5
19.7,14,2176,5.24,7.47
19.6,18,1989,4.69,7.43
19.5,24,2176,4.21,7.4
19.5,35,2201,3.83,7.37
19.4,22,2191,5.63,7.36
19.3,19,2201,4.01,7.34
19.2,32,2207,3.51,7.32
19.1,19,2170,3.84,7.33
19.1,24,1983,3.35,7.31
19.1,15,2229,3.27,7.28
19,17,2210,3.04,7.28
19.2,8,2247,2.96,7.29
19.4,59,2247,4.11,7.34
19.6,12,2247,5.09,7.41
21,34,2218,10.68,7.99
20.2,9,2231,6.41,7.54
20,6,2247,5.8,7.46
19.9,20,2241,5.09,7.38
19.7,3,2244,2.84,7.26
20.4,7,2231,4.71,7.51
20.4,10,2204,8.4,7.59
20.1,11,2210,6.22,7.48
19.8,10,2216,4.41,7.35
19.6,6,2210,3.06,7.27
19.5,3,2204,2.37,7.23
19.5,16,2241,1.72,7.2
19.4,1,2260,1.56,7.2
19.4,6,2259,1.53,7.2
19.4,16,2182,1.83,7.21
19.4,1,2213,2.37,7.21
19.4,4,2213,2.18,7.21
19.4,6,2207,2.63,7.21
19.4,1,2204,2.28,7.19
19.5,8,2188,2.23,7.18
19.5,1,2192,2.06,7.17
19.7,1,2176,2.01,7.18
20.1,19,2173,2.99,7.22
20.5,9,2120,4.82,7.31
20.5,6,2136,3.57,7.24
20.2,17,2152,1.87,7.16
20.3,4,2133,1.97,7.18
21.9,15,2111,9.51,7.72
21.7,11,2083,7.59,7.54
21.4,11,2105,6.09,7.42
21,16,2105,4.91,7.32
20.7,6,2114,3.95,7.25
20.4,10,2114,3.39,7.22
20.3,19,2142,3.01,7.21
20.2,14,2145,3.04,7.18
20.1,1,2225,1.87,7.17
20,16,2241,1.63,7.16
20,1,2260,1.49,7.16
19.9,2,2213,2.03,7.14
19.9,,2219,1.85,7.15
20,5,2222,1.65,7.15
20,,2204,1.86,7.15
20,5,2219,1.75,7.14
19.9,,2370,1.5,7.16
19.8,16,2369,1.65,7.16
19.8,1,2369,1.89,7.17
19.8,17,2572,2.19,7.17
19.9,17,2522,2,7.18
20,17,2547,3.25,7.2
20.2,24,2681,3.23,7.24
20.4,29,2668,4.49,7.28
20.5,22,2777,3.75,7.25
20.4,19,3232,2.83,7.24
20.4,23,2980,3.4,7.31
20.4,26,2893,4.56,7.34
20.3,42,2541,3.63,7.27
20.1,17,2952,4.12,7.3
20.2,21,2871,3.91,7.29
20.2,36,3044,3.59,7.26
,21,,3.37,
19.9,17,2942,3.31,7.25
19.8,18,2933,3.93,7.27
19.9,18,2886,3.31,7.25
19.8,18,2995,3.57,7.23
19.8,17,2881,2.7,7.21
19.8,16,3004,2.69,7.21
19.7,29,2921,2.48,7.18
19.6,13,2871,2.05,7.17
19.6,12,2830,2.03,7.16
19.6,26,2862,1.69,7.16
19.6,11,2842,2.5,7.15
19.7,12,2878,1.9,7.15
19.8,11,2877,2.12,7.14
19.8,14,2868,2.36,7.16
19.9,19,2887,2.49,7.16
19.9,14,2881,2.5,7.14
19.9,17,2887,2.69,7.13
19.8,24,2892,1.86,7.13
19.8,12,2874,3.7,7.15
19.7,11,2877,2.71,7.15
19.6,25,2858,3.5,7.16
19.6,7,2874,3.48,7.14
19.6,7,2905,2.33,7.13
19.6,13,2899,1.76,7.12
19.6,6,2992,1.93,7.13
19.6,7,3025,2.05,7.13
19.5,7,3057,1.57,7.13
19.5,4,3041,2.45,7.13
19.4,20,3039,1.36,7.13
19.4,4,2985,1.96,7.11
19.4,4,2512,1.6,7.11
19.2,19,2985,2.21,7.11
19.2,6,2943,1.95,7.1
19.3,7,2964,1.54,7.11
19.4,16,2961,2.34,7.12
19.6,16,3050,3.94,7.15
20,10,2525,3.74,7.2
20.3,16,2266,5.29,7.31
20.3,13,2409,3.9,7.2
20.2,32,2497,3.56,7.18
20.6,13,2459,5.82,7.35
20.8,51,2494,7.53,7.59
20.3,48,2519,4.11,7.26
20.2,33,2525,4.61,7.29
20.1,26,2504,5.34,7.33
20,23,2382,4.91,7.3
20,19,2316,4.65,7.26
20,32,2450,2.51,7.18
19.9,21,2649,3.15,7.18
19.8,24,2593,3.57,7.21
20.1,34,2862,3.29,7.23
19.8,17,2846,3.8,7.19
19.8,15,2406,4.54,7.18
19.9,29,2839,3.34,7.19
19.8,7,2786,2.05,7.15
19.6,11,2706,2.79,7.15
19.4,7,2596,2.39,7.14
19.4,6,2581,2.32,7.14
19.4,7,2562,3.31,7.14
19.4,10,2565,3.5,7.17
19.7,19,2690,2.72,7.15
19.6,27,2662,3.84,7.22
19.8,13,2639,4.03,7.23
19.8,14,2633,4.16,7.26
19.8,35,2510,5.34,7.3
